F2,97,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F3,107,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F4,107,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
F5,115,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F6,115,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
F7,123,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
F8,123,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
G1,98,Rec_F1,Unknown,32.7573,0.112,,,,,80.2,,,
G2,98,Rec_F1,Unknown,32.9164,0.112,,,,,80.5,,,
G3,108,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
G4,108,Rec_F1,Unknown,Undetermined,,,,,,80.8,,,
G5,116,Rec_F1,Unknown,32.723,0.198,,,,,80.5,,,
G6,116,Rec_F1,Unknown,32.4426,0.198,,,,,80.5,,,
G7,ntc,Rec_F1,Unknown,Undetermined,,,,,,66,,,
G8,ntc,Rec_F1,Unknown,Undetermined,,,,,,81.1,,,
H1,99,Rec_F1,Unknown,34.7506,0.434,,,,,79.9,,,
H2,99,Rec_F1,Unknown,35.3639,0.434,,,,,80.2,,,
H3,109,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
H4,109,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
H5,117,Rec_F1,Unknown,38.668,0.444,,,,,80.5,,,
H6,117,Rec_F1,Unknown,38.0398,0.444,,,,,80.5,,,
H7,neg,Rec_F1,Unknown,Undetermined,,,,,,79.1,,,
H8,neg,Rec_F1,Unknown,Undetermined,,,,,,79.1,,,
