F8,213,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F9,221,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
F10,221,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
G1,190,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
G2,190,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G3,198,Rec_F1,Unknown,25.8112,0.22,,,,,80.9,,,
G4,198,Rec_F1,Unknown,25.5006,0.22,,,,,80.9,,,
G5,206,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G6,206,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G7,214,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G8,214,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G9,222,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G10,222,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,81.2,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,70.7,,,
H1,191,Rec_F1,Unknown,32.8457,0.166,,,,,80.6,,,
H2,191,Rec_F1,Unknown,33.0798,0.166,,,,,80.6,,,
H3,199,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H4,199,Rec_F1,Unknown,38.5769,,,,,,81.2,,,
H5,207,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
H6,207,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H7,215,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
H8,215,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H9,223,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H10,223,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H11,positive,Rec_F1,Unknown,23.8611,0.143,,,,,80.1,,,
H12,positive,Rec_F1,Unknown,23.6583,0.143,,,,,79.8,,,
