C10,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
D1,70,Rec_F1,Unknown,Undetermined,,,,,,70,,,
D2,70,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D3,78,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
D4,78,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D5,86,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D6,86,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
D7,94,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
D8,94,Rec_F1,Unknown,Undetermined,,,,,,68,,,
D9,neg,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D10,neg,Rec_F1,Unknown,Undetermined,,,,,,82,,,
E1,71,Rec_F1,Unknown,32.8679,0.126,,,,,81.4,,,
E2,71,Rec_F1,Unknown,33.0464,0.126,,,,,81.7,,,
E3,79,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
E4,79,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E5,87,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E6,87,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E7,95,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E8,95,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E9,pos,Rec_F1,Unknown,21.9056,0.239,,,,,81.1,,,
E10,pos,Rec_F1,Unknown,22.2433,0.239,,,,,80.9,,,
F1,72,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F2,72,Rec_F1,Unknown,Undetermined,,,,,,70,,,
F3,80,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F4,80,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F5,88,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F6,88,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F7,96,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F8,96,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
G1,73,Rec_F1,Unknown,Undetermined,,,,,,70.3,,,
G2,73,Rec_F1,Unknown,Undetermined,,,,,,70.3,,,
G3,81,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G4,81,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G5,89,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G6,89,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
G7,97,Rec_F1,Unknown,39.3431,,,,,,82,,,
G8,97,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H1,74,Rec_F1,Unknown,31.5862,0.124,,,,,80.9,,,
H2,74,Rec_F1,Unknown,31.7611,0.124,,,,,81.1,,,
H3,82,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H4,82,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H5,90,Rec_F1,Unknown,38.6847,,,,,,81.7,,,
H6,90,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
H7,98,Rec_F1,Unknown,Undetermined,,,,,,82,,,
H8,98,Rec_F1,Unknown,Undetermined,,,,,,70,,,
