Document Name: HREC_ACB_4-12-24 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Friday, April 12, 2024 14:40:37,,,,,,,,,,,
Last Modified: Monday, April 15, 2024 10:15:23,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,733,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
A2,733,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
A3,741,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
A4,741,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A5,749,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A6,749,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A7,757,Rec_F1,Unknown,Undetermined,,,,,,67,,,
A8,757,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
A9,765,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
A10,765,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A11,773,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A12,773,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B1,734,Rec_F1,Unknown,Undetermined,,,,,,79,,,
B2,734,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
B3,742,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
B4,742,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B5,750,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B6,750,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B7,758,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B8,758,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B9,766,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B10,766,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
B11,774,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B12,774,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C1,735,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
C2,735,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
C3,743,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C4,743,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C5,751,Rec_F1,Unknown,Undetermined,,,,,,67,,,
C6,751,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C7,759,Rec_F1,Unknown,27.9152,0.00106,,,,,79.6,,,
C8,759,Rec_F1,Unknown,27.9167,0.00106,,,,,79.3,,,
C9,767,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
C10,767,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C11,775,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
C12,775,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D1,736,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
D2,736,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D3,744,Rec_F1,Unknown,30.9059,0.0189,,,,,79.3,,,
D4,744,Rec_F1,Unknown,30.8792,0.0189,,,,,79.3,,,
D5,752,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D6,752,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D7,760,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D8,760,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
D9,768,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D10,768,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
D11,776,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D12,776,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
E1,737,Rec_F1,Unknown,31.4803,0.315,,,,,79,,,
