Document Name: Hopland_plate02_080321 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Tuesday, August 03, 2021 10:49:02,,,,,,,,,,,
Last Modified: Tuesday, August 03, 2021 12:28:55,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,46,Rec_F1,Unknown,34.0529,1.07,,,,,81.2,,,
A2,46,Rec_F1,Unknown,32.5467,1.07,,,,,81.2,,,
A3,54,Rec_F1,Unknown,39.6429,2.26,,,,,81.5,,,
A4,54,Rec_F1,Unknown,36.4525,2.26,,,,,81.2,,,
A5,62,Rec_F1,Unknown,Undetermined,,,,,,81.7,,,
A6,62,Rec_F1,Unknown,39.5082,,,,,,81.2,,,
A7,70,Rec_F1,Unknown,29.1493,0.0501,,,,,81.5,,,
A8,70,Rec_F1,Unknown,29.2201,0.0501,,,,,81.5,,,
A9,78,Rec_F1,Unknown,39.5497,0.89,,,,,81.7,,,
A10,78,Rec_F1,Unknown,38.2917,0.89,,,,,81.2,,,
A11,86,Rec_F1,Unknown,38.7074,,,,,,81.5,,,
A12,86,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B1,47,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B2,47,Rec_F1,Unknown,35.2097,,,,,,80.9,,,
B3,55,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B4,55,Rec_F1,Unknown,38.2121,,,,,,81.5,,,
B5,63,Rec_F1,Unknown,39.2755,1.14,,,,,81.5,,,
B6,63,Rec_F1,Unknown,37.6613,1.14,,,,,81.7,,,
B7,71,Rec_F1,Unknown,39.4598,0.615,,,,,81.7,,,
B8,71,Rec_F1,Unknown,38.59,0.615,,,,,81.5,,,
B9,79,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B10,79,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B11,87,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
B12,87,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
C1,48,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
C2,48,Rec_F1,Unknown,35.0551,,,,,,81.2,,,
C3,56,Rec_F1,Unknown,38.9666,,,,,,81.7,,,
C4,56,Rec_F1,Unknown,Undetermined,,,,,,82,,,
C5,64,Rec_F1,Unknown,39.7133,0.366,,,,,82,,,
C6,64,Rec_F1,Unknown,39.1956,0.366,,,,,81.7,,,
C7,72,Rec_F1,Unknown,38.2301,0.0595,,,,,82,,,
C8,72,Rec_F1,Unknown,38.1459,0.0595,,,,,81.5,,,
