B10,ANDREA1,Rec_F1,Unknown,Undetermined,,,,,,80.2,,,
C1,252,Rec_F1,Unknown,Undetermined,,,,,,72.5,,,
C2,252,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
C3,260,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
C4,260,Rec_F1,Unknown,Undetermined,,,,,,66,,,
C5,268,Rec_F1,Unknown,Undetermined,,,,,,73.6,,,
C6,268,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C7,276,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
C8,276,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
C9,ANDREA2,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C10,ANDREA2,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D1,253,Rec_F1,Unknown,Undetermined,,,,,,84.2,,,
D2,253,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D3,261,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
D4,261,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
D5,269,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
D6,269,Rec_F1,Unknown,Undetermined,,,,,,70.5,,,
D7,277,Rec_F1,Unknown,Undetermined,,,,,,72.8,,,
D8,277,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
D9,ANDREA3,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
D10,ANDREA3,Rec_F1,Unknown,Undetermined,,,,,,75.4,,,
E1,254,Rec_F1,Unknown,Undetermined,,,,,,69.4,,,
E2,254,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
E3,262,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
E4,262,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
E5,270,Rec_F1,Unknown,Undetermined,,,,,,79.4,,,
E6,270,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
E7,278,Rec_F1,Unknown,Undetermined,,,,,,66,,,
E8,278,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
E9,ANDREA4,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E10,ANDREA4,Rec_F1,Unknown,Undetermined,,,,,,66,,,
F1,255,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F2,255,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
F3,263,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F4,263,Rec_F1,Unknown,Undetermined,,,,,,66,,,
F5,271,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
F6,271,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
F7,279,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
F8,279,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F9,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
F10,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
G1,256,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G2,256,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
G3,264,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
G4,264,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G5,272,Rec_F1,Unknown,Undetermined,,,,,,66,,,
G6,272,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
G7,280,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G8,280,Rec_F1,Unknown,Undetermined,,,,,,73.1,,,
G9,negative,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
G10,negative,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
H1,257,Rec_F1,Unknown,Undetermined,,,,,,73.6,,,
H2,257,Rec_F1,Unknown,Undetermined,,,,,,71.6,,,
H3,265,Rec_F1,Unknown,Undetermined,,,,,,69.1,,,
H4,265,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H5,273,Rec_F1,Unknown,Undetermined,,,,,,71.9,,,
H6,273,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
H7,283,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
H8,283,Rec_F1,Unknown,Undetermined,,,,,,73.4,,,
H9,positive,Rec_F1,Unknown,29.6928,,,,,,79.4,,,
H10,positive,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
