Document Name: Hopland_plate08_11-13-21 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Friday, November 12, 2021 13:20:23,,,,,,,,,,,
Last Modified: Friday, November 12, 2021 14:59:59,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,1,Rec_F1,Unknown,38.5801,0.255,,,,,81.2,,,
A2,1,Rec_F1,Unknown,38.2191,0.255,,,,,81.2,,,
A3,9,Rec_F1,Unknown,34.7806,0.277,,,,,81.2,,,
A4,9,Rec_F1,Unknown,35.1728,0.277,,,,,81.2,,,
A5,17,Rec_F1,Unknown,37.1531,0.721,,,,,81.5,,,
A6,17,Rec_F1,Unknown,38.1721,0.721,,,,,81.5,,,
A7,25,Rec_F1,Unknown,28.9915,0.0497,,,,,81.2,,,
A8,25,Rec_F1,Unknown,29.0617,0.0497,,,,,81.2,,,
A9,33,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
A10,33,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
A11,41,Rec_F1,Unknown,Undetermined,,,,,,81.2,,,
A12,41,Rec_F1,Unknown,Undetermined,,,,,,66,,,
B1,2,Rec_F1,Unknown,36.4118,0.275,,,,,81.2,,,
B2,2,Rec_F1,Unknown,36.0236,0.275,,,,,81.2,,,
B3,10,Rec_F1,Unknown,37.3659,0.474,,,,,81.5,,,
B4,10,Rec_F1,Unknown,38.0366,0.474,,,,,81.5,,,
B5,18,Rec_F1,Unknown,35.6886,0.481,,,,,81.5,,,
B6,18,Rec_F1,Unknown,36.3687,0.481,,,,,81.5,,,
B7,26,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
B8,26,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
B9,34,Rec_F1,Unknown,28.9755,0.593,,,,,81.2,,,
B10,34,Rec_F1,Unknown,29.814,0.593,,,,,81.2,,,
B11,42,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
B12,42,Rec_F1,Unknown,Undetermined,,,,,,86.3,,,
C1,3,Rec_F1,Unknown,37.7922,0.464,,,,,81.2,,,
C2,3,Rec_F1,Unknown,37.1365,0.464,,,,,81.2,,,
C3,11,Rec_F1,Unknown,37.6429,1.16,,,,,81.5,,,
C4,11,Rec_F1,Unknown,39.2765,1.16,,,,,81.8,,,
C5,19,Rec_F1,Unknown,36.7469,0.0495,,,,,81.8,,,
C6,19,Rec_F1,Unknown,36.6769,0.0495,,,,,81.8,,,
C7,27,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
C8,27,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
C9,35,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
C10,35,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
C11,43,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
C12,43,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
D1,4,Rec_F1,Unknown,36.1512,0.178,,,,,81.5,,,
D2,4,Rec_F1,Unknown,36.4025,0.178,,,,,81.5,,,
D3,12,Rec_F1,Unknown,37.5055,0.281,,,,,81.8,,,
D4,12,Rec_F1,Unknown,37.1083,0.281,,,,,81.8,,,
D5,20,Rec_F1,Unknown,38.2364,0.69,,,,,81.8,,,
D6,20,Rec_F1,Unknown,37.2607,0.69,,,,,81.8,,,
D7,28,Rec_F1,Unknown,39.6274,,,,,,82,,,
D8,28,Rec_F1,Unknown,Undetermined,,,,,,66,,,
D9,36,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D10,36,Rec_F1,Unknown,39.67,,,,,,81.8,,,
D11,44,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
D12,44,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
E1,5,Rec_F1,Unknown,31.0872,0.141,,,,,81.2,,,
E2,5,Rec_F1,Unknown,31.2864,0.141,,,,,81.5,,,
E3,13,Rec_F1,Unknown,36.9795,1.1,,,,,81.8,,,
E4,13,Rec_F1,Unknown,38.5371,1.1,,,,,81.8,,,
E5,21,Rec_F1,Unknown,38.8419,,,,,,81.8,,,
E6,21,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
E7,29,Rec_F1,Unknown,38.9623,,,,,,81.8,,,
E8,29,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E9,37,Rec_F1,Unknown,Undetermined,,,,,,67,,,
E10,37,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
E11,45,Rec_F1,Unknown,Undetermined,,,,,,64.6,,,
E12,45,Rec_F1,Unknown,39.4808,,,,,,81.8,,,
F1,6,Rec_F1,Unknown,34.985,0.442,,,,,81.2,,,
F2,6,Rec_F1,Unknown,35.61,0.442,,,,,81.5,,,
F3,14,Rec_F1,Unknown,36.659,0.196,,,,,81.5,,,
F4,14,Rec_F1,Unknown,36.9366,0.196,,,,,81.5,,,
F5,22,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
F6,22,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F7,30,Rec_F1,Unknown,39.8633,,,,,,81.8,,,
F8,30,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
F9,38,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
F10,38,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
G1,7,Rec_F1,Unknown,37.626,0.391,,,,,81.2,,,
G2,7,Rec_F1,Unknown,38.1795,0.391,,,,,81.2,,,
G3,15,Rec_F1,Unknown,35.19,0.727,,,,,81.2,,,
G4,15,Rec_F1,Unknown,36.2184,0.727,,,,,81.5,,,
G5,23,Rec_F1,Unknown,39.2711,0.49,,,,,81.5,,,
G6,23,Rec_F1,Unknown,39.9638,0.49,,,,,81.8,,,
G7,31,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G8,31,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G9,39,Rec_F1,Unknown,28.6359,0.465,,,,,81.2,,,
G10,39,Rec_F1,Unknown,29.2932,0.465,,,,,81.2,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,66,,,
H1,8,Rec_F1,Unknown,33.0603,0.259,,,,,81,,,
H2,8,Rec_F1,Unknown,32.6943,0.259,,,,,81,,,
H3,16,Rec_F1,Unknown,35.8199,0.212,,,,,81.2,,,
H4,16,Rec_F1,Unknown,36.1196,0.212,,,,,81.2,,,
H5,24,Rec_F1,Unknown,38.6118,0.839,,,,,81.2,,,
H6,24,Rec_F1,Unknown,39.7977,0.839,,,,,81.5,,,
H7,32,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
H8,32,Rec_F1,Unknown,38.7399,,,,,,81.2,,,
H9,40,Rec_F1,Unknown,29.975,1.04,,,,,81,,,
H10,40,Rec_F1,Unknown,31.4408,1.04,,,,,81.2,,,
H11,positive,Rec_F1,Unknown,26.1295,0.0268,,,,,81,,,
H12,positive,Rec_F1,Unknown,26.1674,0.0268,,,,,81,,,
