F4,14,Rec_F1,Unknown,25.7764,0.0915,,,,,81.1,,,
F5,22,Rec_F1,Unknown,32,0.32,,,,,81.4,,,
F6,22,Rec_F1,Unknown,31.547,0.32,,,,,81.1,,,
F7,30,Rec_F1,Unknown,35.9379,,,,,,81.4,,,
F8,30,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F9,39,Rec_F1,Unknown,26.0091,0.0399,,,,,81.1,,,
F10,39,Rec_F1,Unknown,25.9526,0.0399,,,,,81.1,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
G1,7,Rec_F1,Unknown,36.1485,,,,,,81.1,,,
G2,7,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G3,15,Rec_F1,Unknown,34.2348,0.72,,,,,81.1,,,
G4,15,Rec_F1,Unknown,33.2167,0.72,,,,,81.1,,,
G5,23,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G6,23,Rec_F1,Unknown,34.4391,,,,,,81.1,,,
G7,32,Rec_F1,Unknown,32.2407,0.57,,,,,81.1,,,
G8,32,Rec_F1,Unknown,31.4344,0.57,,,,,80.8,,,
G9,40,Rec_F1,Unknown,35.3239,,,,,,81.4,,,
G10,40,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G11,neg,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G12,neg,Rec_F1,Unknown,Undetermined,,,,,,73.2,,,
H1,8,Rec_F1,Unknown,Undetermined,,,,,Noisy BL,65,,,
H2,8,Rec_F1,Unknown,36.4768,,,,,,81.1,,,
H3,16,Rec_F1,Unknown,37.4355,0.994,,,,,81.1,,,
H4,16,Rec_F1,Unknown,36.03,0.994,,,,,81.1,,,
H5,24,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H6,24,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H7,33,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H8,33,Rec_F1,Unknown,36.5828,,,,,,81.1,,,
H9,41,Rec_F1,Unknown,28.0212,0.0991,,,,,80.8,,,
H10,41,Rec_F1,Unknown,27.881,0.0991,,,,,80.8,,,
H11,pos,Rec_F1,Unknown,15.9971,0.0289,,,,,80.5,,,
H12,pos,Rec_F1,Unknown,16.038,0.0289,,,,,80.2,,,
