Document Name: Hopland_plate05_10_21_21 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Thursday, October 21, 2021 14:18:56,,,,,,,,,,,
Last Modified: Thursday, October 21, 2021 16:09:51,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,46,Rec_F1,Unknown,35.9622,0.539,,,,,81.3,,,
A2,46,Rec_F1,Unknown,36.7238,0.539,,,,,81.3,,,
A3,54,Rec_F1,Unknown,29.3745,0.262,,,,,81,,,
A4,54,Rec_F1,Unknown,29.7449,0.262,,,,,81.3,,,
A5,62,Rec_F1,Unknown,31.7783,0.182,,,,,81.3,,,
A6,62,Rec_F1,Unknown,31.5208,0.182,,,,,81.3,,,
A7,70,Rec_F1,Unknown,34.8709,0.976,,,,,81.6,,,
A8,70,Rec_F1,Unknown,33.4901,0.976,,,,,81.3,,,
A9,78,Rec_F1,Unknown,29.1243,0.418,,,,,81.3,,,
A10,78,Rec_F1,Unknown,29.716,0.418,,,,,81.3,,,
A11,86,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A12,86,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B1,47,Rec_F1,Unknown,28.6535,0.00182,,,,,81,,,
B2,47,Rec_F1,Unknown,28.656,0.00182,,,,,81,,,
B3,55,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B4,55,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B5,63,Rec_F1,Unknown,32.7231,0.154,,,,,81.6,,,
B6,63,Rec_F1,Unknown,32.5049,0.154,,,,,81.6,,,
B7,71,Rec_F1,Unknown,33.1527,0.0839,,,,,81.6,,,
B8,71,Rec_F1,Unknown,33.0341,0.0839,,,,,81.6,,,
B9,79,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
B10,79,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
B11,87,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
B12,87,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
C1,48,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C2,48,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C3,56,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C4,56,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C5,64,Rec_F1,Unknown,32.6944,0.693,,,,,81.6,,,
C6,64,Rec_F1,Unknown,33.6738,0.693,,,,,81.8,,,
C7,72,Rec_F1,Unknown,32.5097,0.358,,,,,81.6,,,
C8,72,Rec_F1,Unknown,32.003,0.358,,,,,81.6,,,
C9,80,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C10,80,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C11,88,Rec_F1,Unknown,24.1947,0.189,,,,,81.3,,,
C12,88,Rec_F1,Unknown,24.462,0.189,,,,,81.3,,,
D1,49,Rec_F1,Unknown,29.882,0.218,,,,,81.3,,,
D2,49,Rec_F1,Unknown,30.1908,0.218,,,,,81.6,,,
D3,57,Rec_F1,Unknown,31.4849,0.112,,,,,81.6,,,
D4,57,Rec_F1,Unknown,31.6426,0.112,,,,,81.8,,,
D5,65,Rec_F1,Unknown,33.39,0.513,,,,,81.6,,,
D6,65,Rec_F1,Unknown,32.6646,0.513,,,,,81.8,,,
D7,73,Rec_F1,Unknown,31.97,0.131,,,,,81.8,,,
D8,73,Rec_F1,Unknown,32.1553,0.131,,,,,81.8,,,
D9,81,Rec_F1,Unknown,Undetermined,,,,,,75,,,
D10,81,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D11,89,Rec_F1,Unknown,39.8013,0.504,,,,,81.6,,,
D12,89,Rec_F1,Unknown,39.0884,0.504,,,,,81.8,,,
E1,50,Rec_F1,Unknown,39.2886,,,,,,81.8,,,
E2,50,Rec_F1,Unknown,Undetermined,,,,,,76.1,,,
E3,58,Rec_F1,Unknown,32.0291,0.0129,,,,,81.6,,,
E4,58,Rec_F1,Unknown,32.0108,0.0129,,,,,81.6,,,
E5,66,Rec_F1,Unknown,31.8046,0.136,,,,,81.6,,,
E6,66,Rec_F1,Unknown,31.612,0.136,,,,,81.6,,,
E7,74,Rec_F1,Unknown,39.1219,,,,,,82.1,,,
E8,74,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E9,82,Rec_F1,Unknown,Undetermined,,,,,,75.8,,,
E10,82,Rec_F1,Unknown,38.9263,,,,,,82.1,,,
E11,90,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E12,90,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F1,51,Rec_F1,Unknown,32.1657,0.339,,,,,81.3,,,
F2,51,Rec_F1,Unknown,32.6446,0.339,,,,,81.6,,,
F3,59,Rec_F1,Unknown,31.7157,0.0512,,,,,81.6,,,
F4,59,Rec_F1,Unknown,31.788,0.0512,,,,,81.6,,,
F5,67,Rec_F1,Unknown,33.0594,0.0379,,,,,81.6,,,
F6,67,Rec_F1,Unknown,33.0057,0.0379,,,,,81.6,,,
F7,75,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F8,75,Rec_F1,Unknown,38.3329,,,,,,81.6,,,
F9,83,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F10,83,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
