Document Name: Hopland_Plate56_5-2-23 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Tuesday, May 02, 2023 15:30:33,,,,,,,,,,,
Last Modified: Tuesday, May 02, 2023 17:12:40,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,101,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
A2,101,Rec_F1,Unknown,Undetermined,,,,,,74.2,,,
A3,109,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
A4,109,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
A5,117,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
A6,117,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
A7,125,Rec_F1,Unknown,Undetermined,,,,,,65,,,
A8,125,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
A9,133,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
A10,133,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B1,102,Rec_F1,Unknown,31.9573,0.0301,,,,,81,,,
B2,102,Rec_F1,Unknown,31.9998,0.0301,,,,,81.2,,,
B3,110,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
B4,110,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B5,118,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B6,118,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
B7,126,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B8,126,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B9,134,Rec_F1,Unknown,38.9259,0.272,,,,,81.5,,,
B10,134,Rec_F1,Unknown,39.3105,0.272,,,,,81.5,,,
C1,103,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C2,103,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
C3,111,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
C4,111,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
C5,119,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C6,119,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
C7,127,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
C8,127,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C9,135,Rec_F1,Unknown,37.4699,0.485,,,,,81.5,,,
C10,135,Rec_F1,Unknown,38.1553,0.485,,,,,81.5,,,
D1,104,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
D2,104,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D3,112,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D4,112,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
D5,120,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D6,120,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D7,128,Rec_F1,Unknown,38.7684,0.122,,,,,81.8,,,
D8,128,Rec_F1,Unknown,38.9412,0.122,,,,,81.8,,,
D9,136,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
D10,136,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
E1,105,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E2,105,Rec_F1,Unknown,Undetermined,,,,,,69.6,,,
E3,113,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
E4,113,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
E5,121,Rec_F1,Unknown,38.9832,,,,,,81.8,,,
E6,121,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
E7,129,Rec_F1,Unknown,Undetermined,,,,,,82,,,
E8,129,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
E9,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E10,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F1,106,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F2,106,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
F3,114,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F4,114,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F5,122,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F6,122,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F7,130,Rec_F1,Unknown,38.1054,,,,,,81.8,,,
F8,130,Rec_F1,Unknown,Undetermined,,,,,,81.8,,,
F9,neg,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F10,neg,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G1,107,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
G2,107,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G3,115,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
G4,115,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G5,123,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G6,123,Rec_F1,Unknown,38.9248,,,,,,81.5,,,
G7,131,Rec_F1,Unknown,31.3096,0.0309,,,,,81.2,,,
G8,131,Rec_F1,Unknown,31.3532,0.0309,,,,,81.2,,,
G9,pos,Rec_F1,Unknown,23.6919,0.984,,,,,80.4,,,
G10,pos,Rec_F1,Unknown,25.083,0.984,,,,,80.7,,,
