Document Name: Hopland_plate62_8-11-23 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Friday, August 11, 2023 16:15:07,,,,,,,,,,,
Last Modified: Monday, August 14, 2023 09:34:15,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,160,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A2,160,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A3,168,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A4,168,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
A5,176,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
A6,176,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
A7,184,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
A8,184,Rec_F1,Unknown,Undetermined,,,,,,69.6,,,
A9,192,Rec_F1,Unknown,Undetermined,,,,,,72.1,,,
A10,192,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
A11,200,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
A12,200,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
B1,161,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
B2,161,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
B3,169,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
B4,169,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
B5,177,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
B6,177,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B7,185,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
B8,185,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
B9,193,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
B10,193,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
B11,201,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B12,201,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
C1,162,Rec_F1,Unknown,Undetermined,,,,,,69.3,,,
C2,162,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
C3,170,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C4,170,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C5,178,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
C6,178,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
C7,186,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
C8,186,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C9,194,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
C10,194,Rec_F1,Unknown,39.5986,,,,,,79.8,,,
C11,202,Rec_F1,Unknown,39.9533,,,,,,79.8,,,
C12,202,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
D1,163,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
D2,163,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
D3,171,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D4,171,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D5,179,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D6,179,Rec_F1,Unknown,Undetermined,,,,,,68.5,,,
D7,187,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
D8,187,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
D9,195,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
D10,195,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
D11,203,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
D12,203,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
E1,164,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E2,164,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
E3,172,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E4,172,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E5,180,Rec_F1,Unknown,39.5277,,,,,,79.8,,,
E6,180,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E7,188,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E8,188,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E9,196,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E10,196,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
E11,204,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
E12,204,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
F1,165,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F2,165,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F3,173,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
F4,173,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
F5,181,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F6,181,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F7,189,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F8,189,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F9,197,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F10,197,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
G1,166,Rec_F1,Unknown,37.5223,0.985,,,,,79.2,,,
G2,166,Rec_F1,Unknown,36.1293,0.985,,,,,79.5,,,
G3,174,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G4,174,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
G5,182,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G6,182,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G7,190,Rec_F1,Unknown,38.6771,,,,,,79.5,,,
G8,190,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G9,198,Rec_F1,Unknown,Undetermined,,,,,,79.2,,,
G10,198,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H1,167,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H2,167,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H3,175,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H4,175,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H5,183,Rec_F1,Unknown,39.9059,,,,,,79.5,,,
H6,183,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H7,191,Rec_F1,Unknown,39.7196,,,,,,79.5,,,
