G6,710,Rec_F1,Unknown,30.6607,0.234,,,,,79.5,,,
G7,718,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G8,718,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
G9,726,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G10,726,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,79.3,,,
H1,695,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H2,695,Rec_F1,Unknown,Undetermined,,,,,,67,,,
H3,703,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H4,703,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
H5,711,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
H6,711,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H7,719,Rec_F1,Unknown,34.4137,0.525,,,,,79.5,,,
H8,719,Rec_F1,Unknown,33.6709,0.525,,,,,79.5,,,
H9,727,Rec_F1,Unknown,36.7371,0.266,,,,,79.5,,,
H10,727,Rec_F1,Unknown,37.1138,0.266,,,,,79.5,,,
H11,positive,Rec_F1,Unknown,31.032,4.67,,,,,79.3,,,
H12,positive,Rec_F1,Unknown,37.6312,4.67,,,,,78.7,,,
