D5,66,Rec_F1,Unknown,27.5319,0.00447,,,,,81.1,,,
D6,66,Rec_F1,Unknown,27.5256,0.00447,,,,,81.4,,,
D7,74,Rec_F1,Unknown,33.5677,,,,,,81.7,,,
D8,74,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
D9,82,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D10,82,Rec_F1,Unknown,Undetermined,,,,,,68,,,
D11,90,Rec_F1,Unknown,Undetermined,,,,,,81.7,,,
D12,90,Rec_F1,Unknown,36.1636,,,,,,81.1,,,
E1,51,Rec_F1,Unknown,29.6153,0.0865,,,,,81.1,,,
E2,51,Rec_F1,Unknown,29.4931,0.0865,,,,,81.1,,,
E3,59,Rec_F1,Unknown,29.1099,0.082,,,,,81.4,,,
E4,59,Rec_F1,Unknown,29.2259,0.082,,,,,81.4,,,
E5,67,Rec_F1,Unknown,39.5025,1.2,,,,,81.4,,,
E6,67,Rec_F1,Unknown,37.8056,1.2,,,,,81.4,,,
E7,75,Rec_F1,Unknown,32.2053,,,,,,81.7,,,
E8,75,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
E9,83,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E10,83,Rec_F1,Unknown,Undetermined,,,,,,66,,,
E11,91,Rec_F1,Unknown,28.7238,0.108,,,,,81.4,,,
E12,91,Rec_F1,Unknown,28.8769,0.108,,,,,81.1,,,
F1,52,Rec_F1,Unknown,39.6252,,,,,,81.1,,,
F2,52,Rec_F1,Unknown,Undetermined,,,,,,81.4,,,
F3,6-,Rec_F1,Unknown,39.749,,,,,,81.1,,,
F4,6-,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F5,68,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F6,68,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F7,76,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
F8,76,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
F9,84,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F10,84,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
G1,53,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G2,53,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
G3,61,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G4,61,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
G5,69,Rec_F1,Unknown,Undetermined,,,,,,81.4,,,
G6,69,Rec_F1,Unknown,38.8558,,,,,,81.4,,,
G7,77,Rec_F1,Unknown,Undetermined,,,,,,66,,,
G8,77,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G9,85,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G10,85,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
G11,neg,Rec_F1,Unknown,Undetermined,,,,,,80.6,,,
G12,neg,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
H1,54,Rec_F1,Unknown,Undetermined,,,,,,73.7,,,
H2,54,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H3,62,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
H4,62,Rec_F1,Unknown,Undetermined,,,,,,66,,,
H5,70,Rec_F1,Unknown,30.612,0.0307,,,,,80.8,,,
H6,70,Rec_F1,Unknown,30.6554,0.0307,,,,,80.8,,,
H7,78,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H8,78,Rec_F1,Unknown,Undetermined,,,,,,69.1,,,
H9,86,Rec_F1,Unknown,39.551,,,,,,81.1,,,
H10,86,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H11,pos,Rec_F1,Unknown,19.5677,0.109,,,,,80.6,,,
H12,pos,Rec_F1,Unknown,19.7218,0.109,,,,,80.6,,,
