A9,169,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A10,169,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
A11,177,Rec_F1,Unknown,39.8246,0.00664,,,,,81.2,,,
A12,177,Rec_F1,Unknown,39.8153,0.00664,,,,,81.2,,,
B1,138,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B2,138,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B3,146,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B4,146,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
B5,154,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B6,154,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B7,162,Rec_F1,Unknown,38.8334,,,,,,81.7,,,
B8,162,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B9,170,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
B10,170,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B11,178,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B12,178,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C1,139,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
C2,139,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C3,147,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C4,147,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
C5,155,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
C6,155,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
C7,163,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C8,163,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C9,171,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C10,171,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
C11,179,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C12,179,Rec_F1,Unknown,Undetermined,,,,,,69.7,,,
D1,140,Rec_F1,Unknown,27.9441,0.0305,,,,,81.2,,,
D2,140,Rec_F1,Unknown,27.9871,0.0305,,,,,81.2,,,
D3,148,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D4,148,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D5,156,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
D6,156,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
D7,164,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D8,164,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
D9,172,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D10,172,Rec_F1,Unknown,Undetermined,,,,,,67,,,
D11,180,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D12,180,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E1,141,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E2,141,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E3,149,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E4,149,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
E5,157,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E6,157,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E7,165,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E8,165,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E9,173,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E10,173,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E11,181,Rec_F1,Unknown,Undetermined,,,,,,68.1,,,
E12,181,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F1,142,Rec_F1,Unknown,39.8083,,,,,,81.5,,,
F2,142,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
F3,150,Rec_F1,Unknown,Undetermined,,,,,,81.7,,,
F4,150,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F5,158,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F6,158,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F7,166,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F8,166,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F9,174,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F10,174,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G1,143,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G2,143,Rec_F1,Unknown,39.7692,,,,,,81.5,,,
G3,151,Rec_F1,Unknown,38.9596,0.582,,,,,81.5,,,
G4,151,Rec_F1,Unknown,39.7828,0.582,,,,,81.5,,,
G5,159,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G6,159,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G7,167,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G8,167,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G9,175,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G10,175,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G11,neg,Rec_F1,Unknown,38.9467,,,,,,81.5,,,
G12,neg,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H1,144,Rec_F1,Unknown,Undetermined,,,,,,70.5,,,
H2,144,Rec_F1,Unknown,Undetermined,,,,,,76.1,,,
H3,152,Rec_F1,Unknown,Undetermined,,,,,,81.2,,,
H4,152,Rec_F1,Unknown,38.8836,,,,,,80.9,,,
H5,160,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H6,160,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H7,168,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H8,168,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H9,176,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H10,176,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H11,pos,Rec_F1,Unknown,23.2733,,,,,,80.1,,,
H12,pos,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
