B9,127,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
B10,127,Rec_F1,Unknown,39.9292,,,,,,80.7,,,
B11,135,Rec_F1,Unknown,Undetermined,,,,,,69.3,,,
B12,135,Rec_F1,Unknown,Undetermined,,,,,,73.8,,,
C1,95,Rec_F1,Unknown,27.9895,0.0891,,,,,80.4,,,
C2,95,Rec_F1,Unknown,27.8634,0.0891,,,,,80.4,,,
C3,104,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
C4,104,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C5,112,Rec_F1,Unknown,34.5809,0.36,,,,,80.7,,,
C6,112,Rec_F1,Unknown,35.0905,0.36,,,,,80.7,,,
C7,120,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
C8,120,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
C9,128,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C10,128,Rec_F1,Unknown,Undetermined,,,,,,73.3,,,
C11,136,Rec_F1,Unknown,31.5309,0.208,,,,,80.7,,,
C12,136,Rec_F1,Unknown,31.2362,0.208,,,,,80.4,,,
D1,96,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D2,96,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D3,105,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
D4,105,Rec_F1,Unknown,39.6522,,,,,,80.9,,,
D5,113,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D6,113,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D7,121,Rec_F1,Unknown,30.87,0.0968,,,,,80.7,,,
D8,121,Rec_F1,Unknown,31.0069,0.0968,,,,,80.7,,,
D9,129,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
D10,129,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D11,137,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D12,137,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
E1,98,Rec_F1,Unknown,37.0785,0.394,,,,,80.7,,,
E2,98,Rec_F1,Unknown,36.521,0.394,,,,,80.7,,,
E3,106,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E4,106,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
E5,114,Rec_F1,Unknown,32.4226,0.0689,,,,,80.7,,,
E6,114,Rec_F1,Unknown,32.3251,0.0689,,,,,80.7,,,
E7,122,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E8,122,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E9,130,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E10,130,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E11,138,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E12,138,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F1,99,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F2,99,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F3,107,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
F4,107,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F5,115,Rec_F1,Unknown,30.2877,0.182,,,,,80.7,,,
F6,115,Rec_F1,Unknown,30.5454,0.182,,,,,80.7,,,
F7,123,Rec_F1,Unknown,30.196,0.0824,,,,,80.7,,,
F8,123,Rec_F1,Unknown,30.0795,0.0824,,,,,80.7,,,
F9,131,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F10,131,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G1,100,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G2,100,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G3,108,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G4,108,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G5,116,Rec_F1,Unknown,31.584,0.166,,,,,80.4,,,
G6,116,Rec_F1,Unknown,31.8191,0.166,,,,,80.4,,,
G7,124,Rec_F1,Unknown,28.5364,0.0137,,,,,80.4,,,
G8,124,Rec_F1,Unknown,28.5558,0.0137,,,,,80.4,,,
G9,132,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G10,132,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,80.4,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,80.4,,,
H1,101,Rec_F1,Unknown,Undetermined,,,,,,80.1,,,
H2,101,Rec_F1,Unknown,38.379,,,,,,80.4,,,
H3,109,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H4,109,Rec_F1,Unknown,39.4984,,,,,,80.4,,,
H5,117,Rec_F1,Unknown,29.5569,0.0801,,,,,80.1,,,
H6,117,Rec_F1,Unknown,29.4436,0.0801,,,,,80.4,,,
H7,125,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H8,125,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
H9,133,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H10,133,Rec_F1,Unknown,Undetermined,,,,,,80.4,,,
H11,positive,Rec_F1,Unknown,23.9,0.338,,,,,79.2,,,
H12,positive,Rec_F1,Unknown,23.4215,0.338,,,,,79.2,,,
