D6,134,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D7,142,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
D8,142,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
D9,150,Rec_F1,Unknown,Undetermined,,,,,,72.5,,,
D10,150,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
D11,158,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D12,158,Rec_F1,Unknown,Undetermined,,,,,,74,,,
E1,119,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E2,119,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E3,127,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
E4,127,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
E5,135,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
E6,135,Rec_F1,Unknown,Undetermined,,,,,,66,,,
E7,143,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E8,143,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E9,151,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E10,151,Rec_F1,Unknown,Undetermined,,,,,,80.2,,,
E11,159,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E12,159,Rec_F1,Unknown,Undetermined,,,,,,72.8,,,
F1,120,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F2,120,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F3,128,Rec_F1,Unknown,Undetermined,,,,,,66,,,
F4,128,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
F5,136,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
F6,136,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F7,144,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F8,144,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F9,152,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
F10,152,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G1,121,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G2,121,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G3,129,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G4,129,Rec_F1,Unknown,Undetermined,,,,,,69.6,,,
G5,137,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
G6,137,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
G7,145,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G8,145,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G9,153,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G10,153,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
H1,122,Rec_F1,Unknown,Undetermined,,,,,,79.4,,,
H2,122,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H3,130,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
H4,130,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
H5,138,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H6,138,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
H7,146,Rec_F1,Unknown,Undetermined,,,,,,66,,,
H8,146,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
H9,154,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H10,154,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
H11,positive,Rec_F1,Unknown,34.37,0.46,,,,,79.1,,,
H12,positive,Rec_F1,Unknown,33.7188,0.46,,,,,79.1,,,
