Document Name: Hopland_Plate01_073021 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Friday, July 30, 2021 15:12:14,,,,,,,,,,,
Last Modified: Friday, July 30, 2021 16:55:57,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,1,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
A2,1,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A3,9,Rec_F1,Unknown,Undetermined,,,,,,81.3,,,
A4,9,Rec_F1,Unknown,37.6372,,,,,,81.6,,,
A5,17,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
A6,17,Rec_F1,Unknown,39.3228,,,,,,82.1,,,
A7,25,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A8,25,Rec_F1,Unknown,38.7836,,,,,,81.9,,,
A9,33,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A10,33,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
A11,41,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A12,41,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B1,2,Rec_F1,Unknown,Undetermined,,,,,,75.8,,,
B2,2,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B3,10,Rec_F1,Unknown,38.3586,,,,,,81.9,,,
B4,10,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B5,18,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B6,18,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B7,26,Rec_F1,Unknown,Undetermined,,,,,,75.3,,,
B8,26,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
B9,34,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
B10,34,Rec_F1,Unknown,38.3001,,,,,,81.3,,,
B11,42,Rec_F1,Unknown,39.4569,,,,,,82.1,,,
B12,42,Rec_F1,Unknown,Undetermined,,,,,,85.6,,,
C1,3,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C2,3,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C3,11,Rec_F1,Unknown,29.5033,0.0409,,,,,81.6,,,
C4,11,Rec_F1,Unknown,29.5612,0.0409,,,,,81.6,,,
C5,19,Rec_F1,Unknown,22.5495,0.0794,,,,,81.6,,,
C6,19,Rec_F1,Unknown,22.6618,0.0794,,,,,81.6,,,
C7,27,Rec_F1,Unknown,38.9429,,,,,,81.6,,,
C8,27,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C9,35,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C10,35,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C11,43,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
C12,43,Rec_F1,Unknown,39,,,,,,81.9,,,
D1,4,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
D2,4,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
D3,12,Rec_F1,Unknown,30.0531,0.159,,,,,81.9,,,
D4,12,Rec_F1,Unknown,30.2778,0.159,,,,,81.9,,,
D5,20,Rec_F1,Unknown,37.4026,0.406,,,,,82.1,,,
D6,20,Rec_F1,Unknown,37.9764,0.406,,,,,82.1,,,
D7,28,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D8,28,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D9,36,Rec_F1,Unknown,26.7029,0.0582,,,,,81.9,,,
D10,36,Rec_F1,Unknown,26.7852,0.0582,,,,,81.9,,,
D11,44,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D12,44,Rec_F1,Unknown,39.6946,,,,,,82.1,,,
E1,5,Rec_F1,Unknown,24.8952,0.0156,,,,,81.3,,,
E2,5,Rec_F1,Unknown,24.8731,0.0156,,,,,81.6,,,
E3,13,Rec_F1,Unknown,31.6416,0.328,,,,,81.9,,,
E4,13,Rec_F1,Unknown,31.1773,0.328,,,,,81.9,,,
E5,21,Rec_F1,Unknown,34.6173,0.0452,,,,,82.1,,,
E6,21,Rec_F1,Unknown,34.6812,0.0452,,,,,82.1,,,
E7,29,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E8,29,Rec_F1,Unknown,38.7364,,,,,,82.4,,,
E9,37,Rec_F1,Unknown,31.1294,0.42,,,,,81.9,,,
E10,37,Rec_F1,Unknown,31.7228,0.42,,,,,81.9,,,
E11,45,Rec_F1,Unknown,39.5673,0.265,,,,,82.4,,,
E12,45,Rec_F1,Unknown,39.1931,0.265,,,,,81.3,,,
F1,6,Rec_F1,Unknown,38.6363,0.194,,,,,81.9,,,
F2,6,Rec_F1,Unknown,38.3626,0.194,,,,,81.9,,,
F3,14,Rec_F1,Unknown,37.3893,,,,,,81.9,,,
F4,14,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F5,22,Rec_F1,Unknown,22.7654,0.0169,,,,,81.6,,,
F6,22,Rec_F1,Unknown,22.7416,0.0169,,,,,81.6,,,
F7,30,Rec_F1,Unknown,39.2372,0.102,,,,,81.6,,,
F8,30,Rec_F1,Unknown,39.3819,0.102,,,,,82.1,,,
F9,38,Rec_F1,Unknown,31.5098,0.267,,,,,81.9,,,
F10,38,Rec_F1,Unknown,31.1322,0.267,,,,,81.9,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,67,,,
G1,7,Rec_F1,Unknown,27.4662,0.0522,,,,,81.3,,,
G2,7,Rec_F1,Unknown,27.3923,0.0522,,,,,81.3,,,
G3,15,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G4,15,Rec_F1,Unknown,37.7323,,,,,,81.9,,,
G5,23,Rec_F1,Unknown,Undetermined,,,,,,82.1,,,
G6,23,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G7,31,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
G8,31,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G9,39,Rec_F1,Unknown,37.7365,,,,,,81.6,,,
G10,39,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G11,neg,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G12,neg,Rec_F1,Unknown,9.42196,,,,,,87.2,,,
H1,8,Rec_F1,Unknown,26.5835,0.0191,,,,,81.1,,,
H2,8,Rec_F1,Unknown,26.6106,0.0191,,,,,81.1,,,
H3,16,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H4,16,Rec_F1,Unknown,38.4597,,,,,,81.6,,,
H5,24,Rec_F1,Unknown,36.5826,0.749,,,,,81.6,,,
H6,24,Rec_F1,Unknown,37.6418,0.749,,,,,81.9,,,
H7,32,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H8,32,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
H9,40,Rec_F1,Unknown,25.3106,0.0409,,,,,81.3,,,
H10,40,Rec_F1,Unknown,25.3685,0.0409,,,,,81.3,,,
H11,pos,Rec_F1,Unknown,24.8797,,,,,,81.3,,,
H12,pos,Rec_F1,Unknown,5.81797,,,,,,87.5,,,
