Document Name: Hopland_plate27_06-20-22 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Monday, June 20, 2022 15:20:41,,,,,,,,,,,
Last Modified: Monday, June 20, 2022 17:17:45,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,17,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A2,17,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A3,25,Rec_F1,Unknown,Undetermined,,,,,,80.7,,,
A4,25,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A5,33,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
A6,33,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A7,41,Rec_F1,Unknown,Undetermined,,,,,,66,,,
A8,41,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
A9,49,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
A10,49,Rec_F1,Unknown,Undetermined,,,,,,70,,,
A11,57,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A12,57,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
B1,18,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B2,18,Rec_F1,Unknown,Undetermined,,,,,,67.4,,,
B3,26,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B4,26,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B5,34,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
B6,34,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B7,42,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B8,42,Rec_F1,Unknown,Undetermined,,,,,,66,,,
B9,50,Rec_F1,Unknown,Undetermined,,,,,,69.7,,,
B10,50,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
B11,58,Rec_F1,Unknown,Undetermined,,,,,,66,,,
B12,58,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
C1,19,Rec_F1,Unknown,Undetermined,,,,,,68.5,,,
C2,19,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
C3,27,Rec_F1,Unknown,Undetermined,,,,,,66,,,
C4,27,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
C5,35,Rec_F1,Unknown,39.3314,,,,,,81,,,
C6,35,Rec_F1,Unknown,Undetermined,,,,,,80.7,,,
C7,43,Rec_F1,Unknown,Undetermined,,,,,,66,,,
C8,43,Rec_F1,Unknown,38.4105,,,,,,80.5,,,
C9,51,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
C10,51,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
C11,59,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
C12,59,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
D1,20,Rec_F1,Unknown,33.3052,0.656,,,,,80.7,,,
D2,20,Rec_F1,Unknown,34.2333,0.656,,,,,81,,,
D3,28,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D4,28,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
D5,36,Rec_F1,Unknown,35.4667,0.298,,,,,81,,,
D6,36,Rec_F1,Unknown,35.0446,0.298,,,,,81,,,
D7,44,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D8,44,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
D9,52,Rec_F1,Unknown,Undetermined,,,,,,68.8,,,
D10,52,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D11,60,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
D12,60,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E1,21,Rec_F1,Unknown,37.8941,,,,,,80.7,,,
E2,21,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
E3,29,Rec_F1,Unknown,33.4701,0.357,,,,,81,,,
E4,29,Rec_F1,Unknown,32.9656,0.357,,,,,81,,,
E5,37,Rec_F1,Unknown,36.0942,0.22,,,,,81,,,
E6,37,Rec_F1,Unknown,35.7825,0.22,,,,,81,,,
E7,45,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E8,45,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E9,53,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E10,53,Rec_F1,Unknown,Undetermined,,,,,,66,,,
E11,61,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
E12,61,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F1,22,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F2,22,Rec_F1,Unknown,Undetermined,,,,,,66,,,
F3,30,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
F4,30,Rec_F1,Unknown,39.0643,,,,,,81,,,
F5,38,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F6,38,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F7,46,Rec_F1,Unknown,36.1139,0.148,,,,,80.7,,,
F8,46,Rec_F1,Unknown,35.9041,0.148,,,,,80.7,,,
F9,54,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F10,54,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
G1,23,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
G2,23,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
G3,31,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
G4,31,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
G5,39,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
G6,39,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G7,47,Rec_F1,Unknown,38.232,0.0866,,,,,80.7,,,
G8,47,Rec_F1,Unknown,38.3544,0.0866,,,,,80.7,,,
G9,55,Rec_F1,Unknown,Undetermined,,,,,,67.1,,,
G10,55,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,79,,,
H1,24,Rec_F1,Unknown,Undetermined,,,,,,68.5,,,
H2,24,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
H3,32,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H4,32,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
H5,40,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H6,40,Rec_F1,Unknown,Undetermined,,,,,,75.3,,,
H7,48,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H8,48,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
H9,56,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
H10,56,Rec_F1,Unknown,Undetermined,,,,,,69.4,,,
H11,positive,Rec_F1,Unknown,21.5397,0.119,,,,,80.5,,,
H12,positive,Rec_F1,Unknown,21.7086,0.119,,,,,80.2,,,
