Document Name: Hopland_plate28_06_23_22 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Thursday, June 23, 2022 15:41:49,,,,,,,,,,,
Last Modified: Friday, June 24, 2022 09:12:39,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,62,Rec_F1,Unknown,37.9151,0.04,,,,,80.5,,,
A2,62,Rec_F1,Unknown,37.8585,0.04,,,,,80.5,,,
A3,70,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
A4,70,Rec_F1,Unknown,Undetermined,,,,,,68,,,
A5,78,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A6,78,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
A7,86,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
A8,86,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
A9,94,Rec_F1,Unknown,Undetermined,,,,,,68.8,,,
A10,94,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
A11,102,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
A12,102,Rec_F1,Unknown,Undetermined,,,,,,70.3,,,
B1,63,Rec_F1,Unknown,30.2757,0.183,,,,,80.5,,,
B2,63,Rec_F1,Unknown,30.0172,0.183,,,,,80.5,,,
B3,71,Rec_F1,Unknown,36.2719,1.14,,,,,81.4,,,
B4,71,Rec_F1,Unknown,37.8821,1.14,,,,,81.4,,,
B5,79,Rec_F1,Unknown,38.4264,,,,,,81.4,,,
B6,79,Rec_F1,Unknown,Undetermined,,,,,,81.4,,,
B7,87,Rec_F1,Unknown,38.9478,,,,,,81.1,,,
B8,87,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
B9,95,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
B10,95,Rec_F1,Unknown,38.6979,,,,,,80.8,,,
B11,103,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
B12,103,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
C1,64,Rec_F1,Unknown,34.7359,0.0957,,,,,79.9,,,
C2,64,Rec_F1,Unknown,34.8712,0.0957,,,,,80.5,,,
C3,72,Rec_F1,Unknown,32.779,0.0996,,,,,81.4,,,
C4,72,Rec_F1,Unknown,32.6381,0.0996,,,,,81.4,,,
C5,80,Rec_F1,Unknown,Undetermined,,,,,,68.8,,,
C6,80,Rec_F1,Unknown,Undetermined,,,,,,70.6,,,
C7,88,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
C8,88,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
C9,96,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
C10,96,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
C11,104,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
C12,104,Rec_F1,Unknown,Undetermined,,,,,,81.4,,,
D1,65,Rec_F1,Unknown,Undetermined,,,,,,74.6,,,
D2,65,Rec_F1,Unknown,Undetermined,,,,,,66,,,
D3,73,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D4,73,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D5,81,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
D6,81,Rec_F1,Unknown,Undetermined,,,,,,66,,,
D7,89,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D8,89,Rec_F1,Unknown,39.4797,,,,,,81.4,,,
D9,97,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D10,97,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
D11,105,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
D12,105,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E1,66,Rec_F1,Unknown,39.8066,0.475,,,,,81.4,,,
E2,66,Rec_F1,Unknown,39.1342,0.475,,,,,81.6,,,
E3,74,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E4,74,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
E5,82,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E6,82,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
E7,90,Rec_F1,Unknown,Undetermined,,,,,,66,,,
E8,90,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
E9,98,Rec_F1,Unknown,Undetermined,,,,,,81.4,,,
E10,98,Rec_F1,Unknown,Undetermined,,,,,,65.7,,,
E11,106,Rec_F1,Unknown,Undetermined,,,,,,69.4,,,
E12,106,Rec_F1,Unknown,Undetermined,,,,,,75.1,,,
F1,67,Rec_F1,Unknown,35.3789,0.744,,,,,81.1,,,
F2,67,Rec_F1,Unknown,36.4308,0.744,,,,,81.4,,,
F3,75,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F4,75,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F5,83,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
F6,83,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F7,91,Rec_F1,Unknown,39.7962,,,,,,81.1,,,
F8,91,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F9,99,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F10,99,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
F11,NTC,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F12,NTC,Rec_F1,Unknown,Undetermined,,,,,,70.9,,,
G1,68,Rec_F1,Unknown,34.6803,0.48,,,,,81.1,,,
G2,68,Rec_F1,Unknown,34.0015,0.48,,,,,81.4,,,
G3,76,Rec_F1,Unknown,Undetermined,,,,,,64.9,,,
G4,76,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
