A7,802,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
A8,802,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A9,810,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
A10,810,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
B1,779,Rec_F1,Unknown,Undetermined,,,,,,69,,,
B2,779,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
B3,787,Rec_F1,Unknown,32.3311,1.08,,,,,79.3,,,
B4,787,Rec_F1,Unknown,30.81,1.08,,,,,79.6,,,
B5,795,Rec_F1,Unknown,38.6462,0.638,,,,,79.6,,,
B6,795,Rec_F1,Unknown,37.7444,0.638,,,,,79.9,,,
B7,803,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B8,803,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
B9,811,Rec_F1,Unknown,Undetermined,,,,,,80.2,,,
B10,811,Rec_F1,Unknown,Undetermined,,,,,,68.5,,,
C1,780,Rec_F1,Unknown,Undetermined,,,,,,73.9,,,
C2,780,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
C3,788,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
C4,788,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C5,796,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C6,796,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C7,804,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
C8,804,Rec_F1,Unknown,39.3269,,,,,,79.9,,,
C9,758,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C10,758,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
D1,781,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
D2,781,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
D3,789,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
D4,789,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D5,797,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
D6,797,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D7,805,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D8,805,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
D9,759,Rec_F1,Unknown,25.2722,0.134,,,,,80.2,,,
D10,759,Rec_F1,Unknown,25.0827,0.134,,,,,79.6,,,
E1,782,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
E2,782,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
E3,790,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E4,790,Rec_F1,Unknown,Undetermined,,,,,,68.5,,,
E5,798,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
E6,798,Rec_F1,Unknown,37.2731,,,,,,79.9,,,
E7,806,Rec_F1,Unknown,33.0637,0.369,,,,,79.9,,,
E8,806,Rec_F1,Unknown,32.5416,0.369,,,,,79.9,,,
E9,ntc,Rec_F1,Unknown,37.1441,,,,,,80.5,,,
E10,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F1,783,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
F2,783,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
F3,791,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F4,791,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F5,799,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
F6,799,Rec_F1,Unknown,Undetermined,,,,,,65.4,,,
F7,807,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F8,807,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F9,negative,Rec_F1,Unknown,39.0643,,,,,,79.9,,,
F10,negative,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
G1,784,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G2,784,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G3,792,Rec_F1,Unknown,Undetermined,,,,,,79.6,,,
G4,792,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
G5,800,Rec_F1,Unknown,Undetermined,,,,,,79.9,,,
G6,800,Rec_F1,Unknown,39.9579,,,,,,79.9,,,
G7,808,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
G8,808,Rec_F1,Unknown,39.837,,,,,,79.9,,,
G9,positive,Rec_F1,Unknown,27.5836,1.53,,,,,79,,,
G10,positive,Rec_F1,Unknown,29.7522,1.53,,,,,79.6,,,
H1,785,Rec_F1,Unknown,Undetermined,,,,,,67.6,,,
H2,785,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H3,793,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H4,793,Rec_F1,Unknown,Undetermined,,,,,,68.2,,,
H5,801,Rec_F1,Unknown,Undetermined,,,,,,72.2,,,
H6,801,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H7,809,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H8,809,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
