Document Name: AF_HREC_11-8-2023 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Wednesday, November 08, 2023 16:27:32,,,,,,,,,,,
Last Modified: Thursday, November 09, 2023 10:50:33,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,141,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
A2,141,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
A3,149,Rec_F1,Unknown,Undetermined,,,,,,65,,,
A4,149,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
A5,157,Rec_F1,Unknown,30.8697,0.728,,,,,79.2,,,
A6,157,Rec_F1,Unknown,29.8397,0.728,,,,,79.5,,,
A7,165,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A8,165,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
A9,173,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
A10,173,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
A11,181,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
A12,181,Rec_F1,Unknown,Undetermined,,,,,,72.7,,,
B1,142,Rec_F1,Unknown,Undetermined,,,,,,73.3,,,
B2,142,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B3,150,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
B4,150,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
B5,158,Rec_F1,Unknown,Undetermined,,,,,,73,,,
B6,158,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
B7,166,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
B8,166,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
B9,174,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
B10,174,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
B11,182,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B12,182,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
C1,143,Rec_F1,Unknown,Undetermined,,,,,,73.5,,,
C2,143,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
C3,151,Rec_F1,Unknown,37.8498,0.827,,,,,79.2,,,
C4,151,Rec_F1,Unknown,36.6804,0.827,,,,,79.2,,,
C5,159,Rec_F1,Unknown,31.7641,1.12,,,,,79.2,,,
C6,159,Rec_F1,Unknown,30.1809,1.12,,,,,79.2,,,
C7,167,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
C8,167,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C9,175,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
C10,175,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
C11,183,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
C12,183,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
D1,144,Rec_F1,Unknown,Undetermined,,,,,,80.9,,,
D2,144,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
D3,152,Rec_F1,Unknown,Undetermined,,,,,,68,,,
D4,152,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D5,160,Rec_F1,Unknown,Undetermined,,,,,,73,,,
D6,160,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D7,168,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D8,168,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
D9,176,Rec_F1,Unknown,Undetermined,,,,,,76,,,
D10,176,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D11,184,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
D12,184,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E1,145,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
E2,145,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
E3,153,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
E4,153,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
E5,161,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
E6,161,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
E7,169,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E8,169,Rec_F1,Unknown,Undetermined,,,,,,73.3,,,
E9,177,Rec_F1,Unknown,Undetermined,,,,,,73.3,,,
E10,177,Rec_F1,Unknown,Undetermined,,,,,,73.3,,,
E11,185,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E12,185,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
F1,146,Rec_F1,Unknown,Undetermined,,,,,,71,,,
F2,146,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
F3,154,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
F4,154,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
F5,162,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F6,162,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
F7,170,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F8,170,Rec_F1,Unknown,Undetermined,,,,,,73,,,
F9,178,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
F10,178,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,73,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
G1,147,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
G2,147,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
G3,155,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
G4,155,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
G5,163,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G6,163,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
G7,171,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
G8,171,Rec_F1,Unknown,Undetermined,,,,,,72.1,,,
G9,179,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
G10,179,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
G11,negative ,Rec_F1,Unknown,Undetermined,,,,,,73.5,,,
G12,negative ,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H1,148,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H2,148,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
H3,156,Rec_F1,Unknown,Undetermined,,,,,,68,,,
H4,156,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
H5,164,Rec_F1,Unknown,Undetermined,,,,,,70.5,,,
H6,164,Rec_F1,Unknown,Undetermined,,,,,,71.6,,,
H7,172,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H8,172,Rec_F1,Unknown,Undetermined,,,,,,72.4,,,
H9,180,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
H10,180,Rec_F1,Unknown,Undetermined,,,,,,64.5,,,
H11,positive,Rec_F1,Unknown,30.2778,0.493,,,,,79.2,,,
H12,positive,Rec_F1,Unknown,29.5811,0.493,,,,,79,,,
