A7,118,Rec_F1,Unknown,34.939,0.0701,,,,,81.6,,,
A8,118,Rec_F1,Unknown,34.8399,0.0701,,,,,81.6,,,
A9,126,Rec_F1,Unknown,37.8889,,,,,,81.6,,,
A10,126,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
A11,134,Rec_F1,Unknown,24.8787,0.536,,,,,81,,,
A12,134,Rec_F1,Unknown,25.6372,0.536,,,,,81,,,
B1,79,Rec_F1,Unknown,31.8459,0.0773,,,,,81.3,,,
B2,79,Rec_F1,Unknown,31.9553,0.0773,,,,,81.3,,,
B3,103,Rec_F1,Unknown,26.7049,0.0446,,,,,81.3,,,
B4,103,Rec_F1,Unknown,26.7679,0.0446,,,,,81.3,,,
B5,111,Rec_F1,Unknown,38.3094,0.513,,,,,81.8,,,
B6,111,Rec_F1,Unknown,37.5844,0.513,,,,,81.8,,,
B7,119,Rec_F1,Unknown,36.7009,0.83,,,,,81.8,,,
B8,119,Rec_F1,Unknown,35.5274,0.83,,,,,81.6,,,
B9,127,Rec_F1,Unknown,24.718,0.124,,,,,81.3,,,
B10,127,Rec_F1,Unknown,24.8939,0.124,,,,,81.3,,,
B11,135,Rec_F1,Unknown,27.3722,0.155,,,,,81.3,,,
B12,135,Rec_F1,Unknown,27.5917,0.155,,,,,81.3,,,
C1,80,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C2,80,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
C3,104,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
C4,104,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
C5,112,Rec_F1,Unknown,37.1579,,,,,,81.8,,,
C6,112,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C7,120,Rec_F1,Unknown,25.2843,0.17,,,,,81.6,,,
C8,120,Rec_F1,Unknown,25.5243,0.17,,,,,81.6,,,
C9,128,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
C10,128,Rec_F1,Unknown,38.0773,,,,,,81.8,,,
C11,136,Rec_F1,Unknown,38.1199,,,,,,81.8,,,
C12,136,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D1,81,Rec_F1,Unknown,Undetermined,,,,,,67.7,,,
D2,81,Rec_F1,Unknown,Undetermined,,,,,,75.9,,,
D3,105,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D4,105,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
D5,113,Rec_F1,Unknown,33.5935,0.288,,,,,81.8,,,
D6,113,Rec_F1,Unknown,33.1858,0.288,,,,,81.8,,,
D7,121,Rec_F1,Unknown,Undetermined,,,,,,68,,,
D8,121,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D9,129,Rec_F1,Unknown,36.6416,,,,,,81.8,,,
D10,129,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
D11,137,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
D12,137,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
E1,82,Rec_F1,Unknown,24.3157,0.235,,,,,81.3,,,
E2,82,Rec_F1,Unknown,24.6476,0.235,,,,,81.3,,,
E3,106,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
E4,106,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
E5,114,Rec_F1,Unknown,26.4021,0.145,,,,,81.6,,,
E6,114,Rec_F1,Unknown,26.197,0.145,,,,,81.6,,,
E7,122,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E8,122,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E9,130,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
E10,130,Rec_F1,Unknown,37.0083,,,,,,81.8,,,
E11,138,Rec_F1,Unknown,39.5864,,,,,,81.8,,,
E12,138,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
F1,83,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F2,83,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
F3,107,Rec_F1,Unknown,37.9959,0.117,,,,,81.8,,,
F4,107,Rec_F1,Unknown,37.8305,0.117,,,,,81.8,,,
F5,115,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F6,115,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F7,123,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F8,123,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F9,131,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F10,131,Rec_F1,Unknown,Undetermined,,,,,,66.6,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G1,84,Rec_F1,Unknown,37.084,,,,,,81.6,,,
G2,84,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G3,108,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G4,108,Rec_F1,Unknown,37.3841,,,,,,81.8,,,
G5,116,Rec_F1,Unknown,33.4378,0.436,,,,,81.6,,,
G6,116,Rec_F1,Unknown,34.0542,0.436,,,,,81.6,,,
G7,124,Rec_F1,Unknown,24.0123,0.182,,,,,81.3,,,
G8,124,Rec_F1,Unknown,24.269,0.182,,,,,81.3,,,
G9,132,Rec_F1,Unknown,26.1519,0.0839,,,,,81.3,,,
G10,132,Rec_F1,Unknown,26.2706,0.0839,,,,,81.3,,,
G11,neg,Rec_F1,Unknown,38.3973,,,,,,81.6,,,
H1,101,Rec_F1,Unknown,36.7114,0.863,,,,,81.3,,,
H2,101,Rec_F1,Unknown,35.4904,0.863,,,,,81.3,,,
H3,109,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
H4,109,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H5,117,Rec_F1,Unknown,34.5196,0.427,,,,,81.3,,,
H6,117,Rec_F1,Unknown,35.1235,0.427,,,,,81.6,,,
H7,125,Rec_F1,Unknown,37.049,,,,,,81.6,,,
H8,125,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
H9,133,Rec_F1,Unknown,26.7436,0.106,,,,,81.3,,,
H10,133,Rec_F1,Unknown,26.5937,0.106,,,,,81.3,,,
H11,pos,Rec_F1,Unknown,24.8608,,,,,,81,,,
