C4,149,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C5,157,Rec_F1,Unknown,39.1958,0.158,,,,,81.7,,,
C6,157,Rec_F1,Unknown,38.973,0.158,,,,,81.7,,,
C7,165,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C8,165,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
C9,173,Rec_F1,Unknown,26.764,0.0331,,,,,81.5,,,
C10,173,Rec_F1,Unknown,26.8109,0.0331,,,,,81.5,,,
C11,181,Rec_F1,Unknown,34.5485,0.00863,,,,,81.5,,,
C12,181,Rec_F1,Unknown,34.5363,0.00863,,,,,81.5,,,
D1,142,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D2,142,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D3,150,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D4,150,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D5,158,Rec_F1,Unknown,30.1058,0.0337,,,,,81.5,,,
D6,158,Rec_F1,Unknown,30.0582,0.0337,,,,,81.7,,,
D7,166,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D8,166,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D9,174,Rec_F1,Unknown,29.4457,0.07,,,,,81.7,,,
D10,174,Rec_F1,Unknown,29.3468,0.07,,,,,81.7,,,
D11,182,Rec_F1,Unknown,Undetermined,,,,,,82,,,
D12,182,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E1,143,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E2,143,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E3,151,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E4,151,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E5,159,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E6,159,Rec_F1,Unknown,39.7299,,,,,,82,,,
E7,167,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E8,167,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E9,175,Rec_F1,Unknown,Undetermined,,,,,,82,,,
E10,175,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E11,183,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E12,183,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F1,144,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F2,144,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
F3,152,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F4,152,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F5,160,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
F6,160,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F7,168,Rec_F1,Unknown,31.9449,0.0034,,,,,81.5,,,
F8,168,Rec_F1,Unknown,31.9497,0.0034,,,,,81.5,,,
F9,176,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
F10,176,Rec_F1,Unknown,Undetermined,,,,,,81.7,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G1,145,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G2,145,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G3,153,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
G4,153,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
G5,161,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G6,161,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G7,169,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
G8,169,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G9,177,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G10,177,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
H1,146,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
H2,146,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H3,154,Rec_F1,Unknown,28.4426,0.0341,,,,,80.9,,,
H4,154,Rec_F1,Unknown,28.4908,0.0341,,,,,80.9,,,
H5,162,Rec_F1,Unknown,28.0149,0.0931,,,,,81.2,,,
H6,162,Rec_F1,Unknown,27.8833,0.0931,,,,,81.2,,,
H7,170,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
H8,170,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H9,178,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H10,178,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H11,positive,Rec_F1,Unknown,23.849,0.279,,,,,80.1,,,
H12,positive,Rec_F1,Unknown,24.2442,0.279,,,,,79.8,,,
