B1,608,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B2,608,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B3,616,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
B4,616,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B5,624,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
B6,624,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
B7,632,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
B8,632,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
B9,640,Rec_F1,Unknown,35.9946,2.45,,,,,79.5,,,
B10,640,Rec_F1,Unknown,39.455,2.45,,,,,79.8,,,
B11,648,Rec_F1,Unknown,33.6585,1.03,,,,,79.5,,,
B12,648,Rec_F1,Unknown,35.116,1.03,,,,,79.2,,,
C1,609,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
C2,609,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
C3,617,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C4,617,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C5,625,Rec_F1,Unknown,29.1439,3.57,,,,,79.5,,,
C6,625,Rec_F1,Unknown,34.1966,3.57,,,,,79.5,,,
C7,633,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
C8,633,Rec_F1,Unknown,Undetermined,,,,,,68.7,,,
C9,641,Rec_F1,Unknown,33.3594,2.77,,,,,79.5,,,
C10,641,Rec_F1,Unknown,37.2754,2.77,,,,,79.8,,,
C11,649,Rec_F1,Unknown,Undetermined,,,,,,80.1,,,
C12,649,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
D1,610,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D2,610,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D3,618,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
D4,618,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D5,626,Rec_F1,Unknown,Undetermined,,,,,,80.1,,,
D6,626,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
D7,634,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
D8,634,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
D9,642,Rec_F1,Unknown,Undetermined,,,,,,80.1,,,
D10,642,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
D11,650,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
D12,650,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
E1,611,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E2,611,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
E3,619,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E4,619,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E5,627,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
E6,627,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E7,635,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
E8,635,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
E9,643,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E10,643,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E11,651,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
E12,651,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F1,612,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F2,612,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F3,620,Rec_F1,Unknown,Undetermined,,,,,,66.9,,,
F4,620,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F5,628,Rec_F1,Unknown,31.4655,2.25,,,,,79.8,,,
F6,628,Rec_F1,Unknown,34.6427,2.25,,,,,79.8,,,
F7,636,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F8,636,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
F9,644,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F10,644,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G1,613,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
G2,613,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G3,621,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
G4,621,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G5,629,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G6,629,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
G7,637,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
G8,637,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G9,645,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G10,645,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
H1,614,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
H2,614,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
H3,622,Rec_F1,Unknown,Undetermined,,,,,,79.5,,,
H4,622,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
H5,630,Rec_F1,Unknown,39.9534,3.11,,,,,79.5,,,
H6,630,Rec_F1,Unknown,35.5542,3.11,,,,,79.5,,,
H7,638,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H8,638,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H9,646,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H10,646,Rec_F1,Unknown,Undetermined,,,,,,64.7,,,
H11,positive,Rec_F1,Unknown,Undetermined,,,,,,79.2,,,
H12,positive,Rec_F1,Unknown,Undetermined,,,,,,79.2,,,
