C2,188,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C3,196,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
C4,196,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
C5,204,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
C6,204,Rec_F1,Unknown,Undetermined,,,,,,67,,,
C7,212,Rec_F1,Unknown,27.3909,0.107,,,,,79.9,,,
C8,212,Rec_F1,Unknown,27.5429,0.107,,,,,79.6,,,
C9,220,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
C10,220,Rec_F1,Unknown,Undetermined,,,,,,67.9,,,
C11,228,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
C12,228,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
D1,189,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
D2,189,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D3,197,Rec_F1,Unknown,33.5834,0.408,,,,,79.9,,,
D4,197,Rec_F1,Unknown,33.007,0.408,,,,,79.9,,,
D5,205,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D6,205,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D7,213,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
D8,213,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D9,221,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
D10,221,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
D11,229,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
D12,229,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E1,190,Rec_F1,Unknown,Undetermined,,,,,,66.8,,,
E2,190,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
E3,198,Rec_F1,Unknown,36.3209,0.516,,,,,79.9,,,
E4,198,Rec_F1,Unknown,35.5913,0.516,,,,,79.9,,,
E5,206,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
E6,206,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E7,214,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
E8,214,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E9,222,Rec_F1,Unknown,Undetermined,,,,,,67.3,,,
E10,222,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
E11,230,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
E12,230,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F1,191,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
F2,191,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F3,199,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F4,199,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F5,207,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F6,207,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F7,215,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F8,215,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
F9,223,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F10,223,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
G1,192,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G2,192,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G3,200,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G4,200,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G5,208,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G6,208,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G7,216,Rec_F1,Unknown,Undetermined,,,,,,66.2,,,
G8,216,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
G9,224,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G10,224,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H1,193,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
H2,193,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H3,201,Rec_F1,Unknown,Undetermined,,,,,,67,,,
H4,201,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H5,209,Rec_F1,Unknown,Undetermined,,,,,,65.1,,,
H6,209,Rec_F1,Unknown,Undetermined,,,,,,65.9,,,
H7,217,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H8,217,Rec_F1,Unknown,Undetermined,,,,,,64.8,,,
H9,225,Rec_F1,Unknown,Undetermined,,,,,,65.6,,,
H10,225,Rec_F1,Unknown,Undetermined,,,,,,66.5,,,
H11,positive,Rec_F1,Unknown,24.5598,0.34,,,,,79.3,,,
H12,positive,Rec_F1,Unknown,25.0406,0.34,,,,,79,,,
