B3,214,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
B4,214,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
B5,222,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
B6,222,Rec_F1,Unknown,Undetermined,,,,,,74.9,,,
B7,230,Rec_F1,Unknown,Undetermined,,,,,,71.8,,,
B8,230,Rec_F1,Unknown,Undetermined,,,,,,70,,,
B9,238,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B10,238,Rec_F1,Unknown,Undetermined,,,,,,72.9,,,
B11,246,Rec_F1,Unknown,Undetermined,,,,,,74,,,
B12,246,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
C1,207,Rec_F1,Unknown,Undetermined,,,,,,73.5,,,
C2,207,Rec_F1,Unknown,Undetermined,,,,,,78.3,,,
C3,215,Rec_F1,Unknown,Undetermined,,,,,,69.2,,,
C4,215,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C5,223,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
C6,223,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C7,231,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
C8,231,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
C9,239,Rec_F1,Unknown,Undetermined,,,,,,65,,,
C10,239,Rec_F1,Unknown,Undetermined,,,,,,75.5,,,
C11,247,Rec_F1,Unknown,Undetermined,,,,,,72.9,,,
C12,247,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D1,208,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
D2,208,Rec_F1,Unknown,Undetermined,,,,,,69.2,,,
D3,216,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
D4,216,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
D5,224,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
D6,224,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
D7,232,Rec_F1,Unknown,Undetermined,,,,,,76.3,,,
D8,232,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
D9,240,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
D10,240,Rec_F1,Unknown,Undetermined,,,,,,72.6,,,
D11,248,Rec_F1,Unknown,Undetermined,,,,,,65,,,
D12,248,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E1,209,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
E2,209,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
E3,217,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
E4,217,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
E5,225,Rec_F1,Unknown,32.011,0.281,,,,,80,,,
E6,225,Rec_F1,Unknown,31.614,0.281,,,,,80,,,
E7,233,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
E8,233,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E9,241,Rec_F1,Unknown,Undetermined,,,,,,73.2,,,
E10,241,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E11,249,Rec_F1,Unknown,Undetermined,,,,,,81.5,,,
E12,249,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
F1,210,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
F2,210,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F3,218,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
F4,218,Rec_F1,Unknown,Undetermined,,,,,,68.3,,,
F5,226,Rec_F1,Unknown,Undetermined,,,,,,80,,,
F6,226,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
F7,234,Rec_F1,Unknown,Undetermined,,,,,,69.8,,,
F8,234,Rec_F1,Unknown,Undetermined,,,,,,73.2,,,
F9,242,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
F10,242,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F11,ntc,Rec_F1,Unknown,Undetermined,,,,,,66.7,,,
F12,ntc,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G1,211,Rec_F1,Unknown,Undetermined,,,,,,80,,,
G2,211,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
G3,219,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G4,219,Rec_F1,Unknown,Undetermined,,,,,,71.8,,,
G5,227,Rec_F1,Unknown,Undetermined,,,,,,80,,,
G6,227,Rec_F1,Unknown,Undetermined,,,,,,65.5,,,
G7,235,Rec_F1,Unknown,Undetermined,,,,,,70,,,
G8,235,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
G9,243,Rec_F1,Unknown,Undetermined,,,,,,72.9,,,
G10,243,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G11,negative,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
G12,negative,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H1,212,Rec_F1,Unknown,Undetermined,,,,,,85.5,,,
H2,212,Rec_F1,Unknown,Undetermined,,,,,,72,,,
H3,220,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H4,220,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
H5,228,Rec_F1,Unknown,Undetermined,,,,,,66.3,,,
H6,228,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H7,236,Rec_F1,Unknown,Undetermined,,,,,,71.2,,,
H8,236,Rec_F1,Unknown,Undetermined,,,,,,79.8,,,
H9,244,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
H10,244,Rec_F1,Unknown,Undetermined,,,,,,65.2,,,
H11,positive,Rec_F1,Unknown,29.6081,2.46,,,,,79.5,,,
H12,positive,Rec_F1,Unknown,26.1235,2.46,,,,,79.2,,,
