Document Name: Hopland_Plate37_10-12-22 ,,,,,,,,,,,,,
Plate Type: Standard Curve,,,,,,,,,,,,,
User: EGF User,,,,,,,,,,,,,
,,,,,,,,,,,,,
Document Information,,,,,,,,,,,,,
,,,,,,,,,,,,,
Operator: EGF User,,,,,,,,,,,,,
Run Date: Wednesday, October 12, 2022 16:34:40,,,,,,,,,,,
Last Modified: Thursday, October 13, 2022 12:59:27,,,,,,,,,,,
Instrument Type: Applied Biosystems 7500 Fast Real-Time PCR System,,,,,,,,,,,,,
,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,
SDS v1.4,,,,,,,,,,,,,
,,,,,,,,,,,,,
Thermal Cycler Profile,,,,,,,,,,,,,
Stage,Repetitions,Temperature,Time,Ramp Rate,Auto Increment,,,,,,,,
1,1,95.0 °C,15:00,Auto,,,,,,,,,
2,40,95.0 °C,0:10,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
,,72.0 °C,0:30,Auto,,,,,,,,,
3 (Dissociation),1,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,1:00,Auto,,,,,,,,,
,,95.0 °C,0:15,Auto,,,,,,,,,
,,60.0 °C,0:15,Auto,,,,,,,,,
Fast 7500 Mode,,,,,,,,,,,,,
Data Collection :  Stage 2 Step 3,,,,,,,,,,,,,
PCR Volume: 20 µL,,,,,,,,,,,,,
,,,,,,,,,,,,,
Well,Sample Name,Detector,Task,Ct,StdDev Ct,Qty,Mean Qty,StdDev Qty,Filtered,Tm,User Defined #1,User Defined #2,User Defined #3
A1,1,Rec_F1,Unknown,Undetermined,,,,,,79.7,,,
A2,1,Rec_F1,Unknown,37.5321,,,,,,80,,,
A3,9,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
A4,9,Rec_F1,Unknown,Undetermined,,,,,,65,,,
A5,17,Rec_F1,Unknown,Undetermined,,,,,,80,,,
A6,17,Rec_F1,Unknown,Undetermined,,,,,,67,,,
A7,25,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
A8,25,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
A9,34,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
A10,34,Rec_F1,Unknown,Undetermined,,,,,,72.6,,,
A11,42,Rec_F1,Unknown,Undetermined,,,,,,65.8,,,
A12,42,Rec_F1,Unknown,Undetermined,,,,,,80,,,
B1,2,Rec_F1,Unknown,37.7193,3.13,,,,,79.7,,,
B2,2,Rec_F1,Unknown,33.2884,3.13,,,,,80,,,
B3,10,Rec_F1,Unknown,Undetermined,,,,,,68.1,,,
B4,10,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B5,18,Rec_F1,Unknown,39.5948,,,,,,80.3,,,
B6,18,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
B7,26,Rec_F1,Unknown,32.1664,1.02,,,,,80.3,,,
B8,26,Rec_F1,Unknown,30.7309,1.02,,,,,80,,,
B9,35,Rec_F1,Unknown,Undetermined,,,,,,72.3,,,
B10,35,Rec_F1,Unknown,Undetermined,,,,,,67.5,,,
B11,43,Rec_F1,Unknown,Undetermined,,,,,,65,,,
B12,43,Rec_F1,Unknown,Undetermined,,,,,,80,,,
C1,3,Rec_F1,Unknown,Undetermined,,,,,,77.7,,,
C2,3,Rec_F1,Unknown,Undetermined,,,,,,70.3,,,
C3,11,Rec_F1,Unknown,31.4597,0.486,,,,,80,,,
C4,11,Rec_F1,Unknown,32.1477,0.486,,,,,80.3,,,
C5,19,Rec_F1,Unknown,Undetermined,,,,,,70.6,,,
C6,19,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
C7,27,Rec_F1,Unknown,35.1866,1.09,,,,,80.3,,,
C8,27,Rec_F1,Unknown,33.6387,1.09,,,,,80.3,,,
C9,36,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
C10,36,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
C11,44,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
C12,44,Rec_F1,Unknown,Undetermined,,,,,,80,,,
D1,4,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
D2,4,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
D3,12,Rec_F1,Unknown,29.2935,0.734,,,,,80.3,,,
D4,12,Rec_F1,Unknown,30.3311,0.734,,,,,80.3,,,
D5,20,Rec_F1,Unknown,31.6072,,,,,,80.3,,,
D6,20,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
D7,28,Rec_F1,Unknown,32.0599,0.98,,,,,80.3,,,
D8,28,Rec_F1,Unknown,30.6739,0.98,,,,,80.3,,,
D9,37,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
D10,37,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
D11,45,Rec_F1,Unknown,Undetermined,,,,,,68.1,,,
D12,45,Rec_F1,Unknown,Undetermined,,,,,,65,,,
E1,5,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
E2,5,Rec_F1,Unknown,39.1583,,,,,,80.3,,,
E3,13,Rec_F1,Unknown,29.7423,1.15,,,,,80.3,,,
E4,13,Rec_F1,Unknown,31.3616,1.15,,,,,80.3,,,
E5,21,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
E6,21,Rec_F1,Unknown,Undetermined,,,,,,70.3,,,
E7,29,Rec_F1,Unknown,Undetermined,,,,,,80.5,,,
E8,29,Rec_F1,Unknown,Undetermined,,,,,,80.5,,,
E9,38,Rec_F1,Unknown,Undetermined,,,,,,67.8,,,
E10,38,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
E11,46,Rec_F1,Unknown,Undetermined,,,,,,87.3,,,
E12,46,Rec_F1,Unknown,Undetermined,,,,,,66.4,,,
F1,6,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F2,6,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F3,14,Rec_F1,Unknown,30.1234,3.63,,,,,80.3,,,
F4,14,Rec_F1,Unknown,35.2576,3.63,,,,,80,,,
F5,22,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
F6,22,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
F7,30,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F8,30,Rec_F1,Unknown,Undetermined,,,,,,65,,,
F9,39,Rec_F1,Unknown,36.7254,,,,,,80.3,,,
F10,39,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
F11,NTC,Rec_F1,Unknown,Undetermined,,,,,,67.2,,,
F12,NTC,Rec_F1,Unknown,Undetermined,,,,,,65.3,,,
G1,7,Rec_F1,Unknown,Undetermined,,,,,,72.1,,,
G2,7,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G3,15,Rec_F1,Unknown,39.1121,,,,,,80,,,
G4,15,Rec_F1,Unknown,Undetermined,,,,,,65,,,
G5,23,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
G6,23,Rec_F1,Unknown,Undetermined,,,,,,68.4,,,
G7,32,Rec_F1,Unknown,39.2282,,,,,,80,,,
G8,32,Rec_F1,Unknown,Undetermined,,,,,,80,,,
G9,40,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
G10,40,Rec_F1,Unknown,Undetermined,,,,,,80.3,,,
G11,-,Rec_F1,Unknown,Undetermined,,,,,,78.8,,,
G12,-,Rec_F1,Unknown,Undetermined,,,,,,65,,,
H1,8,Rec_F1,Unknown,Undetermined,,,,,,69.2,,,
H2,8,Rec_F1,Unknown,Undetermined,,,,,,66.1,,,
H3,16,Rec_F1,Unknown,Undetermined,,,,,,80,,,
H4,16,Rec_F1,Unknown,Undetermined,,,,,,68.9,,,
H5,24,Rec_F1,Unknown,Undetermined,,,,,,77.1,,,
H6,24,Rec_F1,Unknown,Undetermined,,,,,,68.6,,,
H7,33,Rec_F1,Unknown,Undetermined,,,,,,80,,,
H8,33,Rec_F1,Unknown,Undetermined,,,,,,80,,,
H9,41,Rec_F1,Unknown,39.1069,,,,,,80,,,
H10,41,Rec_F1,Unknown,Undetermined,,,,,,80,,,
H11,+,Rec_F1,Unknown,35.7062,,,,,,79.7,,,
H12,+,Rec_F1,Unknown,Undetermined,,,,,,79.7,,,
